CRSE_ID,SUBJ,CRSE,PROF_ID,FALL_1,FALL_2,FALL_3,FALL_4
C_065,CH,CH_121,P_051,0,0,1,1
C_066,IR,IR_410,P_052,1,1,1,1
C_067,ES,ES_216,P_053,1,1,1,1
C_068,PO,PO_104,P_054,1,1,1,1
C_069,SP,SP_207,P_055,0,0,1,1
C_070,ES,ES_270,P_056,1,1,1,1
C_071,EC,EC_388,P_057,0,0,1,1
C_072,PE,PE_200,P_058,1,1,1,1
C_073,AR,AR_499,P_005,0,0,1,1
C_074,PH,PH_241,P_059,1,1,1,1
C_075,MA,MA_131,P_060,1,1,1,1
C_076,MA,MA_131,P_061,1,1,1,1
C_077,TH,TH_235,P_062,1,0,1,1
C_078,FI,FI_200,P_063,1,1,1,1
C_079,PO,PO_103,P_064,1,1,1,1
C_080,PS,PS_101,P_065,0,0,1,1
C_081,CO,CO_200,P_066,1,1,1,1
C_082,ES,ES_341,P_067,0,0,0,1
C_083,PS,PS_200,P_068,0,0,1,1
C_084,CH,CH_121,P_007,1,1,0,0
C_085,MA,MA_131,P_060,1,1,1,1
C_086,PH,PH_242,P_069,1,1,0,0
C_087,SO,SO_320,P_070,1,1,1,1
C_088,FR,FR_301,P_018,1,1,1,1
C_089,CH,CH_221,P_071,0,0,1,1
C_090,CO,CO_200,P_066,1,1,1,1
C_091,CW,CW_200,P_072,1,1,1,1
C_092,AR,AR_244,P_005,1,1,1,1
C_093,MS,MS_102,P_073,1,1,1,1
C_094,MS,MS_102,P_006,1,1,1,1
C_095,MS,MS_101,P_074,1,1,1,1
C_096,MS,MS_101,P_075,1,1,1,1
C_097,MS,MS_289,P_076,1,1,1,1
C_098,PS,PS_202,P_068,1,1,1,1
C_099,AN,AN_248,P_077,1,1,1,1
C_100,HD,HD_101,P_019,0,1,1,1
C_101,CH,CH_221,P_078,0,0,1,1
C_102,CH,CH_221,P_009,1,1,0,0
C_103,MA,MA_233,P_079,1,1,1,1
C_104,MN,MN_260,P_026,1,1,1,1
C_105,AB,AB_101,P_080,0,0,1,1
C_106,PO,PO_260,P_081,1,1,1,1
C_107,HD,HD_210,P_082,1,1,1,1
C_108,HI,HI_234,P_083,1,1,1,1
C_109,HI,HI_337,P_084,0,0,1,1
C_110,CH,CH_121,P_051,0,1,0,0
C_111,MA,MA_105,P_046,1,1,1,1
C_112,SO,SO_280,P_031,0,0,1,1
C_113,PH,PH_241,P_085,1,1,1,1
C_114,AB,AB_201,P_080,1,1,1,1
C_115,AR,AR_102,P_004,1,1,1,1
C_116,MA,MA_105,P_061,1,1,1,1
C_117,MN,MN_376,P_086,1,1,1,1
C_118,BI,BI_111,P_087,1,1,1,1
C_119,BI,BI_112,P_088,1,1,1,1
C_120,BI,BI_211,P_089,1,1,1,1
C_121,BI,BI_211,P_089,1,1,1,1
C_122,BI,BI_211,P_088,1,1,1,1
C_123,IB,IB_378,P_090,1,1,1,1
C_124,BI,BI_371,P_091,1,1,1,1
C_125,AT,AT_1,P_054,1,0,0,0
C_126,AT,AT_2,P_092,1,0,0,0
C_127,AT,AT_3,P_034,1,0,0,0
C_128,AT,AT_4,P_093,1,0,0,0
C_129,AT,AT_5,P_047,1,0,0,0
C_130,AT,AT_6,P_066,1,0,0,0
C_131,AT,AT_8,P_094,1,0,0,0
C_132,AT,AT_9,P_095,1,0,0,0
C_133,AT,AT_10,P_096,1,0,0,0
C_134,AT,AT_14,P_097,1,0,0,0
C_135,AT,AT_15,P_098,1,0,0,0
C_136,AT,AT_16,P_099,1,0,0,0
C_137,AT,AT_17,P_100,1,0,0,0
C_138,AT,AT_18,P_101,1,0,0,0
C_139,AT,AT_19,P_102,1,0,0,0
C_140,AT,AT_20,P_103,1,0,0,0
C_141,AT,AT_21,P_040,1,0,0,0
C_142,MA,MA_131,P_061,1,1,1,1
C_143,AT,AT_22,P_104,1,0,0,0
C_144,AT,AT_23,P_105,1,0,0,0
C_145,MA,MA_105,P_023,1,1,1,1
C_146,CW,CW_303,P_034,1,0,1,1
C_147,SP,SP_201,P_106,1,1,1,1
C_148,JA,JA_301,P_042,1,1,1,1
C_149,CM,CM_221,P_107,1,1,1,1
C_150,MS,MS_102,P_108,1,1,0,0
C_151,ES,ES_341,P_056,0,0,1,0
C_152,PS,PS_205,P_109,1,1,1,1
C_153,PS,PS_321,P_039,0,0,1,1
C_154,PO,PO_243,P_110,1,1,1,1
C_155,CS,CS_120,P_067,1,1,1,1
C_156,CS,CS_143,P_012,1,1,1,1
C_157,PL,PL_104,P_111,1,1,1,1
C_158,CH,CH_121,P_008,0,0,1,1
C_159,ES,ES_214,P_112,1,1,1,1
C_160,MA,MA_132,P_024,1,1,1,1
C_161,AT,AT_25,P_113,1,0,0,0
C_162,CO,CO_121,P_114,1,1,1,1
C_163,CO,CO_121,P_015,1,1,1,1
C_164,CO,CO_122,P_016,1,1,1,1
C_165,CO,CO_122,P_016,1,1,1,1
C_166,PS,PS_200,P_109,1,1,1,1
C_167,PS,PS_201,P_039,1,1,1,1
C_168,CO,CO_328,P_115,1,1,1,1
C_169,CW,CW_204,P_116,1,1,1,1
C_170,ES,ES_315,P_014,1,1,1,1
C_171,ES,ES_498,P_056,1,1,1,1
C_172,RE,RE_101,P_117,1,1,1,1
C_173,AR,AR_222,P_118,1,1,1,1
C_174,BI,BI_212,P_119,0,0,1,1
C_175,ES,ES_460,P_053,1,1,1,1
C_176,HD,HD_386,P_082,0,0,1,1
C_177,HD,HD_410,P_020,1,0,0,0
C_178,FD,FD_410,P_036,0,1,0,0
C_179,FD,FD_410,P_064,0,1,0,0
C_180,FD,FD_410,P_093,0,1,0,0
C_181,FD,FD_410,P_120,0,1,0,0
C_182,FD,FD_410,P_094,0,1,0,0
C_183,FD,FD_410,P_121,0,1,0,0
C_184,FD,FD_410,P_122,0,1,0,0
C_185,FD,FD_410,P_123,0,1,0,0
C_186,FD,FD_410,P_017,0,1,0,0
C_187,FD,FD_410,P_045,0,1,0,0
C_188,FD,FD_410,P_097,0,1,0,0
C_189,FD,FD_410,P_115,0,1,0,0
C_190,FD,FD_410,P_100,0,1,0,0
C_191,FD,FD_410,P_109,0,1,0,0
C_192,FD,FD_410,P_102,0,1,0,0
C_193,FD,FD_410,P_103,0,1,0,0
C_194,MS,MS_311,P_124,1,0,1,1
C_195,FD,FD_125,P_058,1,1,1,1
C_196,HI,HI_498,P_083,1,1,1,1
C_197,MS1,MS1_199,P_124,0,0,1,1
C_198,FD,FD_410,P_076,0,1,0,0
C_199,EC,EC_280,P_125,1,1,1,1
C_200,PH,PH_241,P_085,1,1,1,1
C_201,AT,AT_24,P_126,1,0,0,0
C_202,PS,PS_209,P_068,1,1,1,1
C_203,ES,ES_172,P_127,1,1,1,1
C_204,SP,SP_101,P_047,1,1,1,1
C_205,FI,FI_498,P_063,0,0,1,1
C_206,SP,SP_101,P_128,1,1,1,1
C_207,SP,SP_101,P_128,0,0,1,1
C_208,MS,MS_101,P_075,1,1,1,1
C_209,ES,ES_211,P_129,1,1,1,1
C_210,ES,ES_211,P_129,1,1,1,1
C_211,PH,PH_241,P_059,1,1,1,1
C_212,SP,SP_201,P_055,1,1,1,1
C_213,TH,TH_101,P_105,0,0,1,1
C_214,TH,TH_145,P_062,1,1,1,1
C_215,PS,PS_306,P_130,0,0,1,1
C_216,SO,SO_234,P_031,1,1,1,1
C_217,MS,MS_305,P_131,1,1,1,1
C_218,CW,CW_220,P_049,1,1,1,1
C_219,CH,CH_321,P_132,0,0,1,1
C_220,CM,CM_221,P_107,1,1,1,1
C_221,MA,MA_131,P_079,1,1,1,1
C_222,TH,TH_161,P_133,0,0,1,1
C_223,EC,EC_280,P_125,1,1,1,1
C_224,ES,ES_172,P_112,1,1,1,1
C_225,CH,CH_315,P_134,1,1,0,0
C_226,FR,FR_101,P_135,1,1,1,1
C_227,FD,FD_410,P_136,0,1,0,0
C_228,HP,HP_220,P_137,0,1,0,0
C_229,AR,AR_101,P_138,0,0,1,1
C_230,MA,MA_105,P_061,1,1,1,1
C_231,BI,BI_301,P_139,1,1,1,1
C_232,AB,AB_301,P_080,1,1,1,1
C_233,BI,BI_112,P_140,1,1,1,1
C_234,BI,BI_200,P_141,1,1,1,1
C_235,BI,BI_212,P_140,0,0,1,1
C_236,CH,CH_315,P_134,1,1,0,0
C_237,CN,CN_101,P_010,0,0,1,1
C_238,EA,EA_201,P_126,0,0,1,1
C_239,LI,LI_221,P_104,1,1,1,1
C_240,FD,FD_410,P_070,0,1,0,0
C_241,MA,MA_132,P_085,1,1,1,1
C_242,PO,PO_337,P_081,1,1,1,1
C_243,PS,PS_309,P_029,1,1,1,1
C_244,MS,MS_101,P_041,1,1,1,1
C_245,AR,AR_342,P_142,1,0,1,1
C_246,AH,AH_103,P_143,0,1,0,0
C_247,IB,IB_486,P_021,0,0,1,1
C_248,SO,SO_125,P_070,1,1,1,1
C_249,MS,MS_342,P_073,0,0,1,1
C_250,AN,AN_201,P_001,1,1,1,1
C_251,AN,AN_206,P_048,1,1,1,1
C_252,AN,AN_240,P_077,0,0,1,1
C_253,AN,AN_346,P_144,1,1,1,1
C_254,HD,HD_216,P_145,1,1,1,1
C_255,HD,HD_214,P_145,1,1,1,1
C_256,IB,IB_210,P_090,1,1,1,1
C_257,SP,SP_207,P_033,0,0,1,1
C_258,HD,HD_403,P_082,0,0,1,1
C_259,FR,FR_101,P_101,1,1,1,1
C_260,MS,MS_102,P_124,1,0,1,1
C_261,MA,MA_131,P_079,1,1,1,1
C_262,CM,CM_303,P_011,1,1,1,1
C_263,AN,AN_220,P_002,1,1,1,1
C_264,AM,AM_201,P_017,1,0,0,0
C_265,BI,BI_301,P_087,1,1,1,1
C_266,BI,BI_314,P_146,1,1,1,1
C_267,BE,BE_260,P_053,1,1,1,1
C_268,EC,EC_282,P_013,1,1,1,1
C_269,EN,EN_204,P_025,1,1,1,1
C_270,EN,EN_204,P_045,1,1,1,1
C_271,EN,EN_320,P_040,1,1,1,1
C_272,MS,MS_101,P_147,1,1,1,1
C_273,MS,MS_101,P_131,1,1,1,1
C_274,MS,MS_102,P_148,1,1,1,1
C_275,MS,MS_289,P_149,1,1,1,1
C_276,PO,PO_103,P_110,1,1,1,1
C_277,PO,PO_252,P_064,1,1,1,1
C_278,PO,PO_303,P_028,1,1,1,1
C_279,BI,BI_111,P_141,1,1,1,1
C_280,SP,SP_102,P_033,1,1,1,1
C_281,CO,CO_202,P_115,1,1,1,1
C_282,CW,CW_310,P_072,1,1,1,1
C_283,AZ,AZ_200,P_150,1,1,1,1
C_284,AZ,AZ_200,P_151,1,1,1,1
C_285,AZ,AZ_200,P_065,1,1,0,0
C_286,TH,TH_272,P_097,1,1,1,1
C_287,TH,TH_163,P_122,0,0,1,1
C_288,SO,SO_360,P_099,0,0,1,1
C_289,ES,ES_172,P_127,1,1,1,1
C_290,SO,SO_326,P_099,1,1,1,1
C_291,HI,HI_202,P_152,1,1,1,1
C_292,IA,IA_240,P_153,1,1,1,1
C_293,FI,FI_206,P_063,1,1,1,1
C_294,EC,EC_301,P_013,1,1,1,1
C_295,IB,IB_101,P_090,1,1,1,1
C_296,CS,CS_120,P_067,1,1,1,1
C_297,MS,MS_342,P_108,0,0,1,1
C_298,AZ,AZ_200,P_151,1,1,1,1
C_299,PO,PO_200,P_154,1,1,1,1
C_300,BI,BI_112,P_155,1,1,1,1
C_301,LI,LI_361,P_136,1,1,1,1
C_302,AN,AN_420,P_002,1,1,1,1
C_303,AZ,AZ_375,P_150,1,1,1,1
C_304,AZ,AZ_375,P_151,1,1,1,1
C_305,CO,CO_200,P_114,1,1,1,1
C_306,CS,CS_310,P_096,0,0,1,1
C_307,CS,CS_360,P_012,1,1,1,1
C_308,CW,CW_306,P_072,0,0,1,1
C_309,EC,EC_373,P_125,0,0,1,1
C_310,EC,EC_281,P_050,1,1,1,1
C_311,ES,ES_216,P_091,1,1,0,0
C_312,ES,ES_375,P_127,1,1,1,1
C_313,FI,FI_210,P_156,1,1,1,1
C_314,FI,FI_210,P_156,1,1,1,1
C_315,FI,FI_303,P_156,0,0,1,1
C_316,FR,FR_400,P_101,1,1,1,1
C_317,HI,HI_270,P_152,1,1,1,1
C_318,HI,HI_372,P_152,1,1,1,1
C_319,IT,IT_101,P_022,1,1,1,1
C_320,JA,JA_285,P_098,1,1,1,1
C_321,LI,LI_235,P_157,0,0,1,1
C_322,LI,LI_246,P_157,1,1,1,1
C_323,LI,LI_216,P_157,1,1,1,1
C_324,LI,LI_325,P_104,1,1,1,1
C_325,PL,PL_102,P_158,1,1,0,0
C_326,PL,PL_214,P_102,1,1,1,1
C_327,PO,PO_217,P_052,0,0,1,1
C_328,PO,PO_223,P_054,0,0,1,1
C_329,PO,PO_231,P_081,1,1,1,1
C_330,PO,PO_354,P_154,0,0,1,1
C_331,PS,PS_202,P_130,1,1,1,1
C_332,PS,PS_212,P_029,0,0,1,1
C_333,RE,RE_220,P_159,1,1,1,1
C_334,RE,RE_252,P_159,1,1,1,1
C_335,RE,RE_283,P_117,0,0,1,1
C_336,RE,RE_312,P_160,1,1,1,1
C_337,SP,SP_206,P_055,1,1,1,1
C_338,SP,SP_301,P_047,1,1,1,1
C_339,SP,SP_407,P_106,1,1,1,1
C_340,TH,TH_263,P_062,0,0,1,1
C_341,TH,TH_220,P_122,1,1,1,1
C_342,WG,WG_320,P_160,1,1,0,0
C_343,MA,MA_333,P_024,1,1,1,1
C_344,MA,MA_335,P_060,1,0,1,1
C_345,MA,MA_411,P_161,0,0,1,1
C_346,BI,BI_344,P_162,0,0,1,1
C_347,BI,BI_424,P_162,0,0,1,1
C_348,MS,MS_102,P_089,1,1,1,1
C_349,MS,MS_288,P_163,1,0,1,1
C_350,MS,MS_309,P_074,0,0,1,1
C_351,MS,MS_302,P_139,1,1,1,1
C_352,AH,AH_317,P_164,1,0,1,1
C_353,MU,MU_111,P_153,1,1,1,1
C_354,MU,MU_235,P_113,1,1,1,1
C_355,MU,MU_256,P_153,1,1,1,1
C_356,PH,PH_243,P_165,1,1,0,0
C_357,MA,MA_340,P_069,1,1,1,1
C_358,RE,RE_231,P_160,1,1,1,1
C_359,CM,CM_312,P_043,0,0,1,1
C_360,SP,SP_320,P_106,1,1,1,1
C_361,CS,CS_370,P_096,0,0,1,1
C_362,LA,LA_101,P_095,0,0,1,1
C_363,GK,GK_201,P_166,1,1,1,1
C_364,CL,CL_242,P_095,1,1,1,1
C_365,RE,RE_221,P_117,1,1,0,0
C_366,LI,LI_231,P_136,1,1,1,1
C_367,ES,ES_470,P_129,1,1,1,1
C_368,HI,HI_280,P_126,1,1,1,1
C_369,BI,BI_221,P_119,1,1,1,1
C_370,AS,AS_206,P_166,1,1,1,1
C_371,NA,NA_133,P_147,1,1,1,1
C_372,HD,HD_331,P_020,1,1,1,1
C_373,CM,CM_331,P_107,0,0,1,1
C_374,CW,CW_336,P_116,0,0,1,1
C_375,PL,PL_309,P_111,1,1,1,1
C_376,IB,IB_201,P_021,0,1,0,0
C_377,HI,HI_101,P_083,1,1,1,1
C_378,HI,HI_240,P_084,1,1,1,1
C_379,AR,AR_226,P_167,0,0,1,1
C_380,HI,HI_101,P_084,1,1,1,1
C_381,AN,AN_285,P_001,1,1,1,1
C_382,AR,AR_347,P_004,1,0,1,1
C_383,AR,AR_231,P_118,1,1,1,1
C_384,PO,PO_342,P_110,1,1,1,1
C_385,PO,PO_212,P_052,1,1,1,1
C_386,AZ,AZ_331,P_150,0,0,1,1
C_387,CW,CW_100,P_168,1,1,1,1
C_388,AR,AR_348,P_169,1,0,1,1
C_389,AZ,AZ_231,P_065,1,0,1,0
C_390,AT,AT_13,P_170,1,0,0,0
C_391,SP,SP_202,P_128,1,1,1,1
C_392,MK,MK_300,P_035,1,1,1,1
C_393,MK,MK_300,P_035,1,1,1,1
C_394,MK,MK_321,P_170,1,1,1,1
C_395,MK,MK_374,P_170,0,0,1,1
C_396,JA,JA_401,P_098,1,1,1,1
C_397,HD,HD_208,P_019,1,1,1,1
C_398,PL,PL_201,P_158,0,0,1,1
C_399,PO,PO_102,P_028,1,1,0,0
C_400,SP,SP_101,P_037,1,1,1,1
C_401,PH,PH_241,P_165,1,1,1,1
C_402,AT,AT_7,P_162,1,0,0,0
C_403,PL,PL_104,P_111,1,1,1,1
C_404,ES,ES_214,P_112,1,1,1,1
C_405,PH,PH_241,P_165,1,1,1,1
C_406,MS,MS_289,P_149,1,1,1,1
C_407,PL,PL_102,P_158,1,1,0,0
C_408,PS,PS_202,P_130,1,1,1,1
